date,close,high,low,volume
2016-02-15,2746.2,2760.36,2682.09,129263936.0
2016-02-16,2836.57,2840.62,2758.58,195961616.0
2016-02-17,2867.34,2868.7,2824.36,216909920.0
2016-02-18,2862.89,2893.21,2857.7,219203872.0
2016-02-19,2860.02,2872.72,2840.49,163391408.0
2016-02-22,2927.18,2933.96,2880.35,232176048.0
2016-02-23,2903.33,2928.05,2872.28,199740656.0
2016-02-24,2928.9,2929.87,2872.27,213410384.0
2016-02-25,2741.25,2922.24,2729.85,270284416.0
2016-02-26,2767.21,2784.75,2715.87,191110464.0
2016-02-29,2687.98,2755.89,2638.96,207410704.0
2016-03-01,2733.17,2747.56,2668.76,187207440.0
2016-03-02,2849.68,2852.7,2732.54,270961792.0
2016-03-03,2859.76,2878.45,2840.87,287478208.0
2016-03-04,2874.15,2880.37,2808.85,312495168.0
2016-03-07,2897.34,2911.84,2871.35,217466832.0
2016-03-08,2901.39,2902.62,2802.56,233482656.0
2016-03-09,2862.56,2863.01,2811.72,183355376.0
2016-03-10,2804.73,2863.18,2803.48,138979456.0
2016-03-11,2810.31,2815.61,2772.55,127247552.0
2016-03-14,2859.5,2889.82,2823.03,194816032.0
2016-03-15,2864.37,2865.79,2819.79,163386672.0
2016-03-16,2870.43,2881.53,2854.19,186492528.0
2016-03-17,2904.83,2921.0,2857.19,200290208.0
2016-03-18,2955.15,2971.55,2908.74,313332736.0
2016-03-21,3018.8,3028.32,2973.76,352400448.0
2016-03-22,2999.36,3019.1,2988.43,270377312.0
2016-03-23,3009.96,3012.56,2980.86,216977456.0
2016-03-24,2960.97,2998.15,2960.54,237006400.0
2016-03-25,2979.43,2981.41,2952.11,175074336.0
2016-03-28,2957.82,3008.17,2948.53,202021248.0
2016-03-29,2919.83,2962.2,2905.25,182965344.0
2016-03-30,3000.65,3001.11,2941.22,210371456.0
2016-03-31,3003.92,3023.41,2992.92,220413440.0
2016-04-01,3009.53,3009.67,2956.25,206545872.0
2016-04-05,3053.07,3057.33,2993.15,256730336.0
2016-04-06,3050.59,3059.79,3029.0,232262048.0
2016-04-07,3008.42,3062.36,3007.06,220919504.0
2016-04-08,2984.96,2996.17,2960.46,187904640.0
2016-04-11,3033.96,3048.98,3006.91,220018320.0
2016-04-12,3023.65,3036.82,3001.32,182718672.0
2016-04-13,3066.64,3097.16,3041.36,310003232.0
2016-04-14,3082.36,3086.7,3056.99,208237824.0
2016-04-15,3078.12,3089.95,3066.87,189613056.0
2016-04-18,3033.66,3058.46,3022.97,183304512.0
2016-04-19,3042.82,3054.5,3024.9,156533200.0
2016-04-20,2972.58,3055.69,2905.05,283144224.0
2016-04-21,2952.89,2990.67,2943.46,189406848.0
2016-04-22,2959.24,2960.21,2926.78,137211664.0
2016-04-25,2946.67,2954.09,2917.02,125856240.0
2016-04-26,2964.7,2965.43,2933.97,117711600.0
2016-04-27,2953.67,2976.02,2949.43,130867640.0
2016-04-28,2945.59,2959.51,2916.37,138663280.0
2016-04-29,2938.32,2950.58,2930.36,109310624.0
2016-05-03,2992.64,2993.53,2929.81,168703648.0
2016-05-04,2991.27,3004.42,2978.33,165407104.0
2016-05-05,2997.84,2999.12,2977.2,144831376.0
2016-05-06,2913.25,3003.59,2913.04,206796496.0
2016-05-09,2832.11,2896.16,2821.83,180378336.0
2016-05-10,2832.59,2845.24,2820.16,120829312.0
2016-05-11,2837.04,2857.25,2818.7,135795472.0
2016-05-12,2835.86,2839.28,2781.24,136337648.0
2016-05-13,2827.11,2850.09,2814.11,114319712.0
2016-05-16,2850.86,2851.23,2804.99,114653592.0
2016-05-17,2843.68,2860.32,2832.46,123369064.0
2016-05-18,2807.51,2828.26,2781.42,140487824.0
2016-05-19,2806.91,2829.4,2801.55,111595072.0
2016-05-20,2825.48,2825.95,2785.08,108700896.0
2016-05-23,2843.65,2848.07,2826.26,120470456.0
2016-05-24,2821.67,2839.7,2807.19,111452448.0
2016-05-25,2815.09,2843.17,2807.75,103527264.0
2016-05-26,2822.44,2827.09,2780.76,114766800.0
2016-05-27,2821.05,2832.8,2809.8,109845824.0
2016-05-30,2822.45,2830.97,2794.66,106319592.0
2016-05-31,2916.62,2917.14,2822.59,215260336.0
2016-06-01,2913.51,2929.08,2909.51,188386416.0
2016-06-02,2925.23,2925.67,2906.52,159716912.0
2016-06-03,2938.68,2945.52,2915.19,172021024.0
2016-06-06,2934.1,2945.94,2922.28,141993744.0
2016-06-07,2936.04,2938.44,2923.5,132987864.0
2016-06-08,2927.16,2937.99,2908.37,143046064.0
2016-06-13,2833.07,2911.16,2832.51,169255440.0
2016-06-14,2842.19,2843.46,2822.06,119755272.0
2016-06-15,2887.21,2894.26,2811.78,166671072.0
2016-06-16,2872.82,2887.74,2865.39,173882768.0
2016-06-17,2885.11,2900.3,2872.18,171472512.0
2016-06-20,2888.81,2891.66,2864.02,136571056.0
2016-06-21,2878.56,2919.3,2869.18,164359088.0
2016-06-22,2905.55,2905.98,2869.51,130590424.0
2016-06-23,2891.96,2904.11,2878.66,136137376.0
2016-06-24,2854.29,2899.57,2807.6,190842608.0
2016-06-27,2895.7,2895.73,2840.28,156697472.0
2016-06-28,2912.56,2913.58,2878.82,173871040.0
2016-06-29,2931.59,2934.0,2915.06,193215584.0
2016-06-30,2929.61,2938.14,2922.31,154464928.0
2016-07-01,2932.48,2944.99,2925.81,141246224.0
2016-07-04,2988.6,2992.5,2922.52,222017136.0
2016-07-05,3006.39,3010.27,2990.64,235204448.0
2016-07-06,3017.29,3017.65,2984.83,212370912.0
2016-07-07,3016.85,3024.11,2994.64,222681664.0
2016-07-08,2988.09,3001.55,2983.88,168986864.0
2016-07-11,2994.92,3022.94,2990.91,224338224.0
2016-07-12,3049.38,3049.68,2984.42,259486288.0
2016-07-13,3060.69,3069.05,3048.2,253659392.0
2016-07-14,3054.02,3057.05,3036.52,180194800.0
2016-07-15,3054.3,3062.68,3044.54,172866400.0
2016-07-18,3043.56,3058.32,3031.64,177496560.0
2016-07-19,3036.6,3043.6,3014.29,155361472.0
2016-07-20,3027.9,3043.0,3022.63,138242816.0
2016-07-21,3039.01,3053.33,3027.37,163767376.0
2016-07-22,3012.82,3039.27,3007.46,162010176.0
2016-07-25,3015.83,3027.12,3003.29,144206576.0
2016-07-26,3050.17,3050.61,3013.8,156694512.0
2016-07-27,2992.0,3057.42,2939.23,280160928.0
2016-07-28,2994.32,3003.36,2968.18,190564944.0
2016-07-29,2979.34,3000.05,2972.92,150101536.0
2016-08-01,2953.39,2972.88,2931.96,147407760.0
2016-08-02,2971.28,2971.28,2946.64,115468896.0
2016-08-03,2978.46,2981.16,2956.79,141141328.0
2016-08-04,2982.43,2982.86,2958.93,133933304.0
2016-08-05,2976.7,2991.68,2971.56,141857104.0
2016-08-08,3004.28,3004.72,2959.05,155729840.0
2016-08-09,3025.68,3025.91,2998.68,169995440.0
2016-08-10,3018.75,3033.2,3017.09,164675168.0
2016-08-11,3002.64,3038.05,3001.17,161879488.0
2016-08-12,3050.67,3051.05,2999.04,168173664.0
2016-08-15,3125.2,3137.48,3053.87,297616512.0
2016-08-16,3110.04,3140.44,3102.07,278328928.0
2016-08-17,3109.55,3114.25,3090.28,213839632.0
2016-08-18,3104.11,3125.58,3093.32,229359088.0
2016-08-19,3108.1,3113.34,3082.77,194347456.0
2016-08-22,3084.81,3112.74,3083.59,185387920.0
2016-08-23,3089.71,3101.11,3073.53,161368960.0
2016-08-24,3085.88,3097.15,3079.55,145707440.0
2016-08-25,3068.33,3073.44,3041.51,174032976.0
2016-08-26,3070.31,3087.65,3063.89,149663904.0
2016-08-29,3070.03,3074.94,3058.79,144500000.0
2016-08-30,3074.68,3082.99,3065.97,140434816.0
2016-08-31,3085.49,3087.7,3063.4,141368608.0
2016-09-01,3063.31,3088.7,3062.88,155191088.0
2016-09-02,3067.35,3072.53,3050.49,150446912.0
2016-09-05,3072.1,3085.49,3065.33,144963312.0
2016-09-06,3090.71,3095.51,3053.19,172908528.0
2016-09-07,3091.93,3105.68,3087.88,186956768.0
2016-09-08,3095.95,3096.78,3083.9,145883776.0
2016-09-09,3078.85,3101.79,3078.22,160692928.0
2016-09-12,3021.98,3040.95,2999.93,206012080.0
2016-09-13,3023.51,3029.72,3008.74,135387584.0
2016-09-14,3002.85,3017.94,2995.42,133413400.0
2016-09-19,3026.05,3026.65,3005.32,119225024.0
2016-09-20,3023.0,3027.82,3015.88,118924120.0
2016-09-21,3025.87,3032.45,3017.54,115721216.0
2016-09-22,3042.31,3054.44,3035.07,139309552.0
2016-09-23,3033.9,3046.8,3032.8,125590976.0
2016-09-26,2980.43,3028.24,2980.12,144330288.0
2016-09-27,2998.17,2998.23,2969.13,121701448.0
2016-09-28,2987.86,3000.7,2984.32,104625696.0
2016-09-29,2998.48,3009.2,2991.91,113213920.0
2016-09-30,3004.7,3009.2,2993.06,101333560.0
2016-10-10,3048.14,3048.24,3014.62,160051104.0
2016-10-11,3065.25,3066.1,3048.02,167273504.0
2016-10-12,3058.5,3060.51,3048.89,142493584.0
2016-10-13,3061.35,3065.0,3052.64,154756720.0
2016-10-14,3063.81,3064.79,3043.18,155373712.0
2016-10-17,3041.17,3068.81,3033.75,163733264.0
2016-10-18,3083.88,3084.19,3037.4,182042464.0
2016-10-19,3084.72,3096.22,3076.77,182470144.0
2016-10-20,3084.46,3089.68,3076.29,160691360.0
2016-10-21,3090.94,3101.85,3069.27,187388064.0
2016-10-24,3128.25,3137.03,3090.79,240522352.0
2016-10-25,3131.94,3132.5,3121.05,203380896.0
2016-10-26,3116.31,3129.84,3110.39,191663264.0
2016-10-27,3112.35,3114.76,3100.39,158008784.0
2016-10-28,3104.27,3128.64,3101.24,181774128.0
2016-10-31,3100.49,3102.3,3081.07,151506768.0
2016-11-01,3122.44,3122.61,3097.04,160232032.0
2016-11-02,3102.73,3118.98,3099.82,182722064.0
2016-11-03,3128.94,3140.93,3094.1,222986256.0
2016-11-04,3125.32,3141.33,3119.54,197683200.0
2016-11-07,3133.33,3139.2,3117.1,179418496.0
2016-11-08,3147.89,3156.88,3134.95,190846976.0
2016-11-09,3128.37,3146.95,3096.95,241114960.0
2016-11-10,3171.28,3172.31,3148.54,244192608.0
2016-11-11,3196.04,3202.74,3166.07,310854592.0
2016-11-14,3210.37,3221.46,3186.8,329608320.0
2016-11-15,3206.99,3214.29,3195.04,240886352.0
2016-11-16,3205.06,3210.89,3195.41,221766992.0
2016-11-17,3208.45,3211.05,3187.21,214206240.0
2016-11-18,3192.86,3212.39,3187.5,209826640.0
2016-11-21,3218.15,3229.76,3188.28,230652848.0
2016-11-22,3248.35,3249.68,3220.98,261631552.0
2016-11-23,3241.14,3262.88,3231.59,249959584.0
2016-11-24,3241.74,3257.86,3232.87,232324528.0
2016-11-25,3261.94,3262.44,3209.6,233921600.0
2016-11-28,3277.0,3288.34,3267.67,281551264.0
2016-11-29,3282.92,3301.21,3263.4,320836288.0
2016-11-30,3250.03,3277.27,3239.52,243576048.0
2016-12-01,3273.31,3279.67,3256.26,237759872.0
2016-12-02,3243.84,3279.71,3235.28,259567200.0
2016-12-05,3204.71,3219.52,3194.88,223010400.0
2016-12-06,3199.65,3215.31,3196.52,157572688.0
2016-12-07,3222.24,3222.43,3189.49,169072848.0
2016-12-08,3215.37,3228.12,3211.47,170710176.0
2016-12-09,3232.88,3244.8,3207.04,204023952.0
2016-12-12,3152.97,3245.09,3149.9,274708448.0
2016-12-13,3155.04,3162.5,3118.71,185164496.0
2016-12-14,3140.53,3170.02,3136.35,201358880.0
2016-12-15,3117.68,3138.78,3100.91,189990624.0
2016-12-16,3122.98,3128.87,3106.35,164988704.0
2016-12-19,3118.08,3125.28,3110.08,154169712.0
2016-12-20,3102.88,3117.01,3084.8,157426752.0
2016-12-21,3137.43,3140.25,3107.24,186706608.0
2016-12-22,3139.56,3143.17,3126.89,167804992.0
2016-12-23,3110.15,3138.4,3103.75,166176768.0
2016-12-26,3122.57,3122.88,3068.42,152571888.0
2016-12-27,3114.66,3127.88,3113.75,141528944.0
2016-12-28,3102.24,3118.78,3094.55,135727088.0
2016-12-29,3096.1,3111.8,3087.34,132623296.0
2016-12-30,3103.64,3108.84,3089.99,133267128.0
2017-01-03,3135.92,3136.46,3105.31,141567184.0
2017-01-04,3158.79,3160.1,3130.11,167860848.0
2017-01-05,3165.41,3168.5,3154.28,174727648.0
2017-01-06,3154.32,3172.03,3153.03,183708960.0
2017-01-09,3171.24,3173.14,3147.74,171714080.0
2017-01-10,3161.67,3174.58,3157.33,179759216.0
2017-01-11,3136.75,3167.03,3136.27,178362224.0
2017-01-12,3119.29,3144.97,3115.98,148889248.0
2017-01-13,3112.76,3130.51,3102.16,156274208.0
2017-01-16,3103.43,3105.14,3044.29,257886000.0
2017-01-17,3108.77,3108.91,3072.34,136157856.0
2017-01-18,3113.01,3123.72,3098.59,131780128.0
2017-01-19,3101.3,3115.78,3094.01,123851424.0
2017-01-20,3123.14,3125.66,3095.21,122366776.0
2017-01-23,3136.77,3145.84,3125.42,132660392.0
2017-01-24,3142.55,3149.53,3131.22,125973880.0
2017-01-25,3149.55,3151.47,3133.19,112073824.0
2017-01-26,3159.17,3163.1,3148.91,113876768.0
2017-02-03,3140.17,3162.68,3136.01,92224736.0
2017-02-06,3156.98,3158.84,3135.39,127198280.0
2017-02-07,3153.09,3159.54,3140.04,128337440.0
2017-02-08,3166.98,3167.45,3132.03,144920192.0
2017-02-09,3183.18,3186.84,3162.57,191640320.0
2017-02-10,3196.7,3205.05,3182.8,239348912.0
2017-02-13,3216.84,3219.41,3198.99,220191504.0
2017-02-14,3217.93,3219.4,3205.29,188798080.0
2017-02-15,3212.99,3236.0,3206.56,241507712.0
2017-02-16,3229.62,3230.28,3207.79,216955936.0
2017-02-17,3202.08,3238.4,3199.42,226228176.0
2017-02-20,3239.96,3241.46,3198.96,232152096.0
2017-02-21,3253.33,3254.34,3239.88,211673072.0
2017-02-22,3261.22,3261.38,3243.84,207453776.0
2017-02-23,3251.38,3264.08,3236.36,209179808.0
2017-02-24,3253.43,3253.96,3233.53,186406368.0
2017-02-27,3228.66,3251.65,3224.09,182581072.0
2017-02-28,3241.73,3242.68,3225.97,151244320.0
2017-03-01,3246.93,3259.98,3237.87,190677552.0
2017-03-02,3230.03,3256.81,3228.66,181215072.0
2017-03-03,3218.31,3221.16,3206.61,157082368.0
2017-03-06,3233.87,3234.66,3215.07,156092160.0
2017-03-07,3242.41,3242.66,3226.82,164064240.0
2017-03-08,3240.66,3245.3,3230.61,160731392.0
2017-03-09,3216.75,3233.88,3205.28,167371104.0
2017-03-10,3212.76,3222.32,3208.45,136672736.0
2017-03-13,3237.02,3237.12,3193.16,163673760.0
2017-03-14,3239.33,3246.33,3231.52,146946016.0
2017-03-15,3241.76,3243.71,3227.74,144055680.0
2017-03-16,3268.94,3269.77,3247.16,189416000.0
2017-03-17,3237.45,3274.19,3232.28,200583216.0
2017-03-20,3250.81,3251.13,3228.12,170548432.0
2017-03-21,3261.61,3262.22,3246.7,162719312.0
2017-03-22,3245.22,3255.78,3229.13,189731648.0
2017-03-23,3248.55,3262.09,3221.93,193029152.0
2017-03-24,3269.45,3275.21,3241.12,219777920.0
2017-03-27,3266.96,3283.24,3262.12,201852672.0
2017-03-28,3252.95,3265.63,3246.09,161710016.0
2017-03-29,3241.31,3262.1,3233.28,216105568.0
2017-03-30,3210.24,3240.02,3195.85,247135472.0
2017-03-31,3222.51,3226.25,3205.54,196442928.0
2017-04-05,3270.31,3270.65,3233.24,248320208.0
2017-04-06,3281.0,3286.67,3265.76,245288000.0
2017-04-07,3286.62,3295.19,3275.05,236108944.0
2017-04-10,3269.39,3285.46,3265.01,232694624.0
2017-04-11,3288.97,3290.39,3244.4,281281248.0
2017-04-12,3273.83,3284.93,3262.28,269381792.0
2017-04-13,3275.96,3281.14,3261.49,207346880.0
2017-04-14,3246.07,3276.71,3238.9,214508560.0
2017-04-17,3222.17,3229.95,3199.91,212737184.0
2017-04-18,3196.71,3225.05,3196.49,188661360.0
2017-04-19,3170.69,3189.44,3147.07,213238080.0
2017-04-20,3172.1,3178.18,3148.18,190873984.0
2017-04-21,3173.15,3180.79,3158.63,164761744.0
2017-04-24,3129.53,3164.25,3111.21,186277440.0
2017-04-25,3134.57,3145.27,3117.45,153418304.0
2017-04-26,3140.85,3152.95,3131.42,169878112.0
2017-04-27,3152.19,3155.0,3097.33,211793072.0
2017-04-28,3154.66,3154.73,3136.58,162889904.0
2017-05-02,3143.71,3154.78,3136.54,154222960.0
2017-05-03,3135.35,3148.29,3123.75,163763920.0
2017-05-04,3127.37,3143.82,3111.39,177967488.0
2017-05-05,3103.04,3117.61,3092.09,176213648.0
2017-05-08,3078.61,3093.45,3067.69,180526912.0
2017-05-09,3080.53,3084.21,3056.56,135066672.0
2017-05-10,3052.78,3090.82,3051.59,160794448.0
2017-05-11,3061.5,3063.56,3016.53,191341904.0
2017-05-12,3083.51,3090.49,3051.87,159684096.0
2017-05-15,3090.23,3098.91,3085.93,135660736.0
2017-05-16,3112.96,3113.51,3060.53,173775568.0
2017-05-17,3104.44,3119.58,3101.3,168674160.0
2017-05-18,3090.14,3103.44,3077.96,148620032.0
2017-05-19,3090.63,3095.48,3081.28,129635232.0
2017-05-22,3075.68,3103.94,3063.15,153683728.0
2017-05-23,3061.95,3084.24,3050.84,178310592.0
2017-05-24,3064.08,3064.81,3022.3,139813360.0
2017-05-25,3107.83,3114.66,3052.83,191391840.0
2017-05-26,3110.06,3120.66,3100.39,155923488.0
2017-05-31,3117.18,3143.28,3111.56,152950432.0
2017-06-01,3102.62,3113.52,3097.68,163015712.0
2017-06-02,3105.54,3110.39,3081.85,142504928.0
2017-06-05,3091.66,3105.51,3084.83,132570304.0
2017-06-06,3102.13,3102.86,3078.79,113439960.0
2017-06-07,3140.32,3140.77,3098.95,173229008.0
2017-06-08,3150.33,3153.26,3132.83,152277664.0
2017-06-09,3158.4,3165.92,3146.11,160136336.0
2017-06-12,3139.88,3164.95,3135.31,146729424.0
2017-06-13,3153.74,3155.99,3131.04,128318280.0
2017-06-14,3130.67,3149.17,3125.35,138347040.0
2017-06-15,3132.49,3137.59,3117.08,146954240.0
2017-06-16,3123.17,3134.25,3117.86,129652760.0
2017-06-19,3144.37,3146.77,3121.78,134891760.0
2017-06-20,3140.01,3150.46,3134.61,141191808.0
2017-06-21,3156.21,3157.03,3132.62,136688272.0
2017-06-22,3147.45,3186.98,3146.64,191344000.0
2017-06-23,3157.87,3158.05,3118.09,154843648.0
2017-06-26,3185.44,3187.89,3156.98,173579216.0
2017-06-27,3191.2,3193.46,3172.46,148201200.0
2017-06-28,3173.2,3193.44,3170.79,146516720.0
2017-06-29,3188.06,3188.77,3174.28,128755472.0
2017-06-30,3192.43,3193.24,3171.57,121464544.0
2017-07-03,3195.91,3196.29,3177.02,140305712.0
2017-07-04,3182.8,3193.06,3174.31,141114960.0
2017-07-05,3207.13,3207.31,3174.71,148296480.0
2017-07-06,3212.44,3215.95,3188.77,175809280.0
2017-07-07,3217.96,3219.52,3195.29,176715424.0
2017-07-10,3212.63,3223.34,3203.21,198928016.0
2017-07-11,3203.04,3226.91,3199.22,187837264.0
2017-07-12,3197.54,3215.2,3177.93,186900880.0
2017-07-13,3218.16,3219.27,3190.34,195303616.0
2017-07-14,3222.42,3222.98,3204.85,160126768.0
2017-07-17,3176.46,3230.35,3139.5,266205280.0
2017-07-18,3187.57,3187.67,3150.13,190623056.0
2017-07-19,3230.98,3232.94,3179.73,272420736.0
2017-07-20,3244.86,3246.24,3225.43,232108384.0
2017-07-21,3237.98,3247.71,3231.96,206003248.0
2017-07-24,3250.6,3261.1,3230.07,233056400.0
2017-07-25,3243.69,3261.65,3233.14,205573872.0
2017-07-26,3247.67,3264.85,3228.04,213542000.0
2017-07-27,3249.78,3251.93,3220.64,228485952.0
2017-07-28,3253.24,3256.37,3232.96,182226880.0
2017-07-31,3273.03,3276.95,3251.19,246039440.0
2017-08-01,3292.64,3292.64,3273.5,237194592.0
2017-08-02,3285.06,3305.43,3282.04,266730624.0
2017-08-03,3272.93,3293.37,3262.16,233277008.0
2017-08-04,3262.08,3287.19,3261.31,275906336.0
2017-08-07,3279.46,3280.1,3243.72,231173376.0
2017-08-08,3281.87,3285.48,3269.66,252043536.0
2017-08-09,3275.57,3277.94,3263.85,235597904.0
2017-08-10,3261.75,3282.52,3236.18,240684624.0
2017-08-11,3208.54,3245.12,3200.75,262962992.0
2017-08-14,3237.36,3240.05,3206.04,190346800.0
2017-08-15,3251.26,3263.59,3235.1,182298000.0
2017-08-16,3246.45,3248.78,3228.87,176852048.0
2017-08-17,3268.43,3269.14,3251.46,203622544.0
2017-08-18,3268.72,3275.08,3248.08,191122480.0
2017-08-21,3286.91,3287.52,3270.48,186122480.0
2017-08-22,3290.23,3293.48,3274.94,186537984.0
2017-08-23,3287.7,3299.46,3274.44,179832208.0
2017-08-24,3271.51,3297.99,3266.36,163468944.0
2017-08-25,3331.52,3331.91,3271.46,205839488.0
2017-08-28,3362.65,3375.03,3336.13,257461440.0
2017-08-29,3365.23,3374.59,3354.46,219504528.0
2017-08-30,3363.63,3376.65,3357.08,246863312.0
2017-08-31,3360.81,3367.36,3340.69,234419776.0
2017-09-01,3367.12,3381.93,3358.47,282497600.0
2017-09-04,3379.58,3381.4,3359.13,267427856.0
2017-09-05,3384.32,3390.82,3371.57,216552944.0
2017-09-06,3385.39,3391.01,3364.76,229090784.0
2017-09-07,3365.5,3387.8,3363.18,221118688.0
2017-09-08,3365.24,3380.89,3353.69,198405184.0
2017-09-11,3376.42,3384.81,3360.05,219011024.0
2017-09-12,3379.49,3391.07,3370.85,272910304.0
2017-09-13,3384.15,3387.14,3366.54,194550720.0
2017-09-14,3371.43,3391.64,3361.33,221306480.0
2017-09-15,3353.62,3365.53,3345.33,219765824.0
2017-09-18,3362.86,3371.75,3352.51,190319680.0
2017-09-19,3356.84,3370.4,3344.71,191129696.0
2017-09-20,3366.0,3370.1,3346.54,192196656.0
2017-09-21,3357.81,3377.88,3356.88,197448688.0
2017-09-22,3352.53,3356.45,3334.98,179234000.0
2017-09-25,3341.55,3350.96,3334.94,169621296.0
2017-09-26,3343.58,3347.16,3332.6,132628592.0
2017-09-27,3345.27,3349.69,3340.3,143086944.0
2017-09-28,3339.64,3344.6,3336.18,149444304.0
2017-09-29,3348.94,3357.02,3340.31,144862448.0
2017-10-09,3374.38,3410.17,3366.97,191736064.0
2017-10-10,3382.99,3384.03,3358.8,179423840.0
2017-10-11,3388.28,3395.78,3379.16,181476704.0
2017-10-12,3386.1,3390.2,3372.53,161809376.0
2017-10-13,3390.52,3395.75,3383.24,139954768.0
2017-10-16,3378.47,3400.51,3374.77,174330624.0
2017-10-17,3372.04,3382.41,3365.56,125381728.0
2017-10-18,3381.79,3383.23,3371.92,157228784.0
2017-10-19,3370.17,3378.74,3359.63,158476496.0
2017-10-20,3378.65,3379.77,3360.1,127172848.0
2017-10-23,3380.7,3385.29,3374.71,130846288.0
2017-10-24,3388.25,3388.69,3374.12,139897504.0
2017-10-25,3396.9,3398.3,3382.03,123131224.0
2017-10-26,3407.57,3414.24,3391.45,183768624.0
2017-10-27,3416.81,3421.1,3402.11,170257168.0
2017-10-30,3390.34,3419.73,3357.28,208349280.0
2017-10-31,3393.34,3397.1,3376.12,153498208.0
2017-11-01,3395.91,3410.35,3388.6,180566128.0
2017-11-02,3383.31,3391.65,3372.21,166864272.0
2017-11-03,3371.74,3380.57,3347.36,172714784.0
2017-11-06,3388.17,3389.38,3356.53,154636464.0
2017-11-07,3413.57,3415.15,3387.95,190571744.0
2017-11-08,3415.46,3434.49,3404.88,185436464.0
2017-11-09,3427.79,3428.77,3408.62,158650432.0
2017-11-10,3432.67,3438.79,3414.33,189276496.0
2017-11-13,3447.84,3449.16,3435.09,205389056.0
2017-11-14,3429.55,3450.5,3419.69,196472672.0
2017-11-15,3402.52,3423.75,3396.38,168792080.0
2017-11-16,3399.25,3409.65,3390.59,156684336.0
2017-11-17,3382.91,3403.29,3373.3,249458160.0
2017-11-20,3392.4,3393.11,3337.12,176524688.0
2017-11-21,3410.5,3419.8,3377.6,196871808.0
2017-11-22,3430.46,3442.18,3404.29,213567088.0
2017-11-23,3351.92,3429.42,3342.33,215265392.0
2017-11-24,3353.82,3360.75,3328.33,159569664.0
2017-11-27,3322.23,3347.05,3315.26,166439168.0
2017-11-28,3333.66,3333.8,3300.78,138247792.0
2017-11-29,3337.86,3343.06,3305.57,183805936.0
2017-11-30,3317.19,3340.92,3306.28,156595856.0
2017-12-01,3317.62,3324.52,3302.44,139198304.0
2017-12-04,3309.62,3324.0,3304.1,148053280.0
2017-12-05,3303.68,3315.74,3300.51,208278864.0
2017-12-06,3293.97,3296.2,3254.61,151604448.0
2017-12-07,3272.05,3291.28,3259.16,132105904.0
2017-12-08,3289.99,3297.13,3258.76,133209312.0
2017-12-11,3322.2,3322.67,3288.3,131965984.0
2017-12-12,3280.81,3320.31,3280.33,124604824.0
2017-12-13,3303.04,3304.01,3273.32,111998648.0
2017-12-14,3292.44,3309.53,3282.57,120544232.0
2017-12-15,3266.14,3287.53,3259.39,130940616.0
2017-12-18,3267.92,3280.54,3254.18,120700392.0
2017-12-19,3296.54,3296.94,3266.02,115140136.0
2017-12-20,3287.61,3300.21,3276.12,137745120.0
2017-12-21,3300.06,3309.22,3267.4,142127920.0
2017-12-22,3297.06,3307.33,3293.44,124047328.0
2017-12-25,3280.46,3312.3,3270.44,146893632.0
2017-12-26,3306.12,3307.3,3274.33,142434496.0
2017-12-27,3275.78,3307.08,3270.35,162674896.0
2017-12-28,3296.38,3304.1,3263.73,175371664.0
2017-12-29,3307.17,3308.23,3292.77,141586832.0
2018-01-02,3348.33,3349.05,3314.03,202278864.0
2018-01-03,3369.11,3379.92,3345.29,213836144.0
2018-01-04,3385.71,3392.83,3365.3,206955296.0
2018-01-05,3391.75,3402.07,3380.25,213060688.0
